0 3 23 -158.621 -79.3103 20 0 0 400
0 3 24 -165.517 -79.3103 20 0 0 400
0 3 25 -172.414 -79.3103 20 0 0 400
0 3 26 -179.31 -79.3103 20 0 0 400
0 3 27 -186.207 -79.3103 20 0 0 400
0 3 28 -193.103 -79.3103 20 0 0 400
0 3 29 -200 -79.3103 20 0 0 400

0 4 0 -0 -72.4138 20 0 0 400
0 4 1 -6.89655 -72.4138 20 0 0 400
0 4 2 -13.7931 -72.4138 20 0 0 400
0 4 3 -20.6897 -72.4138 20 0 0 400
0 4 4 -27.5862 -72.4138 20 0 0 400
0 4 5 -34.4828 -72.4138 20 0 0 400
0 4 6 -41.3793 -72.4138 20 0 0 400
0 4 7 -48.2759 -72.4138 20 0 0 400
0 4 8 -55.1724 -72.4138 20 0 0 400
0 4 9 -62.069 -72.4138 20 0 0 400
0 4 10 -68.9655 -72.4138 20 0 0 400
0 4 11 -75.8621 -72.4138 20 0 0 400
0 4 12 -82.7586 -72.4138 20 0 0 400
0 4 13 -89.6552 -72.4138 20 0 0 400
0 4 14 -96.5517 -72.4138 20 0 0 400
0 4 15 -103.448 -72.4138 20 0 0 400
0 4 16 -110.345 -72.4138 20 0 0 400
0 4 17 -117.241 -72.4138 20 0 0 400
0 4 18 -124.138 -72.4138 20 0 0 400
0 4 19 -131.034 -72.4138 20 0 0 400
0 4 20 -137.931 -72.4138 20 0 0 400
0 4 21 -144.828 -72.4138 20 0 0 400
0 4 22 -151.724 -72.4138 20 0 0 400
0 4 23 -158.621 -72.4138 20 0 0 400
0 4 24 -165.517 -72.4138 20 0 0 400
0 4 25 -172.414 -72.4138 20 0 0 400
0 4 26 -179.31 -72.4138 20 0 0 400
0 4 27 -186.207 -72.4138 20 0 0 400
0 4 28 -193.103 -72.4138 20 0 0 400
0 4 29 -200 -72.4138 20 0 0 400

0 5 0 -0 -65.5172 20 0 0 400
0 5 1 -6.89655 -65.5172 20 0 0 400
0 5 2 -13.7931 -65.5172 20 0 0 400
0 5 3 -20.6897 -65.5172 20 0 0 400
0 5 4 -27.5862 -65.5172 20 0 0 400
0 5 5 -34.4828 -65.5172 20 0 0 400
0 5 6 -41.3793 -65.5172 20 0 0 400
0 5 7 -48.2759 -65.5172 20 0 0 400
0 5 8 -55.1724 -65.5172 20 0 0 400
0 5 9 -62.069 -65.5172 20 0 0 400
0 5 10 -68.9655 -65.5172 20 0 0 400
0 5 11 -75.8621 -65.5172 20 0 0 400
0 5 12 -82.7586 -65.5172 20 0 0 400
0 5 13 -89.6552 -65.5172 20 0 0 400
0 5 14 -96.5517 -65.5172 20 0 0 400
0 5 15 -103.448 -65.5172 20 0 0 400
0 5 16 -110.345 -65.5172 20 0 0 400
0 5 17 -117.241 -65.5172 20 0 0 400
0 5 18 -124.138 -65.5172 20 0 0 400
0 5 19 -131.034 -65.5172 20 0 0 400
0 5 20 -137.931 -65.5172 20 0 0 400
0 5 21 -144.828 -65.5172 20 0 0 400
0 5 22 -151.724 -65.5172 20 0 0 400
0 5 23 -158.621 -65.5172 20 0 0 400
0 5 24 -165.517 -65.5172 20 0 0 400
0 5 25 -172.414 -65.5172 20 0 0 400
0 5 26 -179.31 -65.5172 20 0 0 400
0 5 27 -186.207 -65.5172 20 0 0 400
0 5 28 -193.103 -65.5172 20 0 0 400
0 5 29 -200 -65.5172 20 0 0 400

0 6 0 -0 -58.6207 20 0 0 400
0 6 1 -6.89655 -58.6207 20 0 0 400
0 6 2 -13.7931 -58.6207 20 0 0 400
0 6 3 -20.6897 -58.6207 20 0 0 400
0 6 4 -27.5862 -58.6207 20 0 0 400
0 6 5 -34.4828 -58.6207 20 0 0 400
0 6 6 -41.3793 -58.6207 20 0 0 400
0 6 7 -48.2759 -58.6207 20 0 0 400
0 6 8 -55.1724 -58.6207 20 0 0 400
0 6 9 -62.069 -58.6207 20 0 0 400
0 6 10 -68.9655 -58.6207 20 0 0 400
0 6 11 -75.8621 -58.6207 20 0 0 400
0 6 12 -82.7586 -58.6207 20 0 0 400
0 6 13 -89.6552 -58.6207 20 0 0 400
0 6 14 -96.5517 -58.6207 20 0 0 400
0 6 15 -103.448 -58.6207 20 0 0 400
0 6 16 -110.345 -58.6207 20 0 0 400
0 6 17 -117.241 -58.6207 20 0 0 400
0 6 18 -124.138 -58.6207 20 0 0 400
0 6 19 -131.034 -58.6207 20 0 0 400
0 6 20 -137.931 -58.6207 20 0 0 400
0 6 21 -144.828 -58.6207 20 0 0 400
0 6 22 -151.724 -58.6207 20 0 0 400
0 6 23 -158.621 -58.6207 20 0 0 400
0 6 24 -165.517 -58.6207 20 0 0 400
0 6 25 -172.414 -58.6207 20 0 0 400
0 6 26 -179.31 -58.6207 20 0 0 400
0 6 27 -186.207 -58.6207 20 0 0 400
0 6 28 -193.103 -58.6207 20 0 0 400
0 6 29 -200 -58.6207 20 0 0 400

0 7 0 -0 -51.7241 20 0 0 400
0 7 1 -6.89655 -51.7241 20 0 0 400
0 7 2 -13.7931 -51.7241 20 0 0 400
0 7 3 -20.6897 -51.7241 20 0 0 400
0 7 4 -27.5862 -51.7241 20 0 0 400
0 7 5 -34.4828 -51.7241 20 0 0 400
0 7 6 -41.3793 -51.7241 20 0 0 400
0 7 7 -48.2759 -51.7241 20 0 0 400
0 7 8 -55.1724 -51.7241 20 0 0 400
0 7 9 -62.069 -51.7241 20 0 0 400
0 7 10 -68.9655 -51.7241 20 0 0 400
0 7 11 -75.8621 -51.7241 20 0 0 400
0 7 12 -82.7586 -51.7241 20 0 0 400
0 7 13 -89.6552 -51.7241 20 0 0 400
0 7 14 -96.5517 -51.7241 20 0 0 400
0 7 15 -103.448 -51.7241 20 0 0 400
0 7 16 -110.345 -51.7241 20 0 0 400
0 7 17 -117.241 -51.7241 20 0 0 400
0 7 18 -124.138 -51.7241 20 0 0 400
0 7 19 -131.034 -51.7241 20 0 0 400
0 7 20 -137.931 -51.7241 20 0 0 400
0 7 21 -144.828 -51.7241 20 0 0 400
0 7 22 -151.724 -51.7241 20 0 0 400
0 7 23 -158.621 -51.7241 20 0 0 400
0 7 24 -165.517 -51.7241 20 0 0 400
0 7 25 -172.414 -51.7241 20 0 0 400
0 7 26 -179.31 -51.7241 20 0 0 400
0 7 27 -186.207 -51.7241 20 0 0 400
0 7 28 -193.103 -51.7241 20 0 0 400
0 7 29 -200 -51.7241 20 0 0 400

0 8 0 -0 -44.8276 20 0 0 400
